id,nearest_distance_mean,nearest_distance_std,orientation-0_mean,orientation-1_mean,orientation-2_mean,orientation-3_mean,orientation-4_mean,orientation-5_mean,orientation-0_std,orientation-1_std,orientation-2_std,orientation-3_std,orientation-4_std,orientation-5_std,aspectratio-0_mean,aspectratio-1_mean,aspectratio-0_std,aspectratio-1_std,size_mean,size_std,solidity_mean,solidity_std,roundness_mean,roundness_std,volume_fraction
Spec-335,7.05858544242384,1.14553419450151,0.322498670175864,0.343100805355999,0.334400524468138,0.0051528420885153,0.00543601309207569,0.0026419128962418,0.302413333003021,0.312041832228724,0.319334352207434,0.246738828646623,0.244738278642856,0.259485026556869,0.710472959110292,0.527573589941133,0.140416581428988,0.123460630173282,10.913888663442,2.51482562639291,0.95545485839194,0.0796101473756479,0.352712846980972,0.146257484685278,0.293149766163876
Spec-336,9.11095045720464,2.30953710307178,0.302412780089579,0.342857310924891,0.35472990898553,-0.0200420106233108,-0.00486535038522943,0.011485717571922,0.303410416161821,0.331209501176443,0.321144076133389,0.247557445522024,0.254765666870271,0.233723880880542,0.719222373466327,0.520458222665263,0.136886397371257,0.127577333254281,11.2967101961748,2.11986639445247,0.969994712770854,0.0432217411568867,0.359306479267521,0.149453776461008,0.0940517719807988
Spec-337,7.4108811081838,1.28254687371115,0.329010833862761,0.321113038059151,0.349876128078088,0.0225479881959133,0.00323995128671362,-0.0136162554576157,0.311438443862193,0.298855697541379,0.307493324207631,0.261835613317683,0.253267325133293,0.244397823327183,0.715421213645471,0.521629137119882,0.139189389380391,0.119984652605657,11.2612636424136,2.83199044708722,0.953235360631617,0.0828688358313964,0.352301620753206,0.145812606898855,0.244673830439505
Spec-338,7.46371924667719,1.4108771477386,0.358607732328801,0.325069505516746,0.316322762154453,-0.00402245690100372,-0.00134415031015545,0.0164464248647972,0.312980274968686,0.304198243621773,0.305553917516714,0.242897688943955,0.253414741721476,0.260611003808746,0.714568065508418,0.52961561342062,0.140285250395191,0.130743461704388,10.8131094625444,2.35461703317476,0.963940068654744,0.0606182067920823,0.361226645349714,0.151008641538958,0.196665365980822
Spec-339,7.02780105502076,1.13421536575155,0.339320864833486,0.332609459917224,0.32806967524929,0.000421094429029418,-0.00573480693832437,0.011237934220198,0.314618553067577,0.316655704882412,0.314791187442314,0.242986553139057,0.249999633371389,0.250541445843741,0.714779980924343,0.53169814434995,0.140767216205666,0.123329577718471,10.8027554177577,2.35701407859224,0.957777138114189,0.0746901135816344,0.359574650588907,0.146956010287307,0.287736344929702
Spec-34,6.54452880668696,1.29747881951173,0.3232867392585,0.343252648141194,0.333460612600306,-0.0182913212311074,0.0212683415133023,0.0119267088041106,0.301543418482945,0.317788579928998,0.305728854180563,0.249956393738977,0.25643084148701,0.248428313467058,0.689277843962579,0.406932919823419,0.139955976151657,0.0978466406623967,11.05323428749,3.09200007294489,0.875667403625997,0.053750615390763,0.210424739399029,0.0827179002596839,0.221514936563247
Spec-340,7.2489074225355,1.22627278406037,0.361918977764768,0.320988577884867,0.317092444350366,-0.00765055311743304,-0.0119297759546328,0.0182316833452292,0.321657018141564,0.3039377453073,0.300873988100045,0.249257806894934,0.25289354162456,0.25164191982783,0.711316486716608,0.52732951636497,0.137552474530938,0.124130569379653,11.108743980609,2.38009817611059,0.95520300205141,0.077363450160281,0.353454437141259,0.145833534590406,0.261983193495912
Spec-341,7.08887341670987,1.08351855290517,0.334935666777913,0.337495232525066,0.327569100697021,0.00207052310795922,-0.0001598057769107,0.0150969828259504,0.310847618207164,0.318030411133682,0.314734223270721,0.242644332871643,0.250116638170622,0.252136000716889,0.717659534938956,0.52939929523766,0.136752965423287,0.125017404775538,11.0454595765366,2.51460988355952,0.95559511015835,0.0816164981403717,0.358183942470727,0.147045231135953,0.306406207167038
Spec-342,7.05929530451599,1.13278107093008,0.334104246287648,0.331458241370682,0.33443751234167,0.000890844486234536,0.00260244522715584,0.0117939265445251,0.313063813689323,0.313293806311991,0.31308682208916,0.248756438779573,0.250806015219892,0.248284421360924,0.708839771152385,0.527320425772653,0.141975088980511,0.12455594866021,10.9697766418522,2.48367284678622,0.956010735870325,0.0783086953941562,0.353727683873674,0.148756824825218,0.308271782986568
Spec-343,9.4665701879062,2.63165895209733,0.330673207838761,0.328237955076077,0.341088837085163,-0.0290829249042764,-0.0103533556321732,-0.00624202684953483,0.306959933830589,0.317269655358191,0.309850693865346,0.245604583735013,0.261405029174297,0.243890524617881,0.702228844763206,0.524409553910478,0.141550612495051,0.12590864703046,11.572157740955,1.92688604977905,0.972317924555172,0.0378630001124917,0.355746929370942,0.146533021288068,0.0969507232996037
Spec-344,6.96991840148509,1.14547105403231,0.34764721663011,0.331023257255799,0.321329526114091,0.00353009525573608,0.00267485096245544,0.00096407518930108,0.322280912925876,0.31120074523218,0.305359057279989,0.251679747725769,0.248345974511369,0.247897914959799,0.715759244851686,0.533187901794889,0.138008424123981,0.124940252552954,10.9354697930631,2.71201957168966,0.954486451712072,0.0833772182858637,0.358211766581241,0.143050508552719,0.338746488344006
Spec-345,7.16968397827507,1.09957879217801,0.341040021532436,0.337876327256179,0.321083651211386,0.0010593373694466,0.00973728846869922,0.00985818047904115,0.30807154430731,0.306272586590232,0.302660141969519,0.251713309914583,0.251351498629475,0.258280745735486,0.709877395875787,0.529379860721182,0.138203361521281,0.1271217523607,11.0327163331296,2.53030369151883,0.954317522600219,0.0816014115690381,0.353857304968441,0.146822582712953,0.271415934009788
Spec-346,9.17488257210765,2.15321972032512,0.34700030409674,0.309180308967971,0.343819386935289,0.00851856453913064,-0.0182079710883636,0.000458043074915659,0.326367498318124,0.301120113373863,0.3188949562063,0.252386089310747,0.246268098999613,0.24481982217982,0.704720887310667,0.522416669801138,0.145944313811322,0.128090924947347,11.4275978430163,2.12530242298047,0.964105669413312,0.0610585704782725,0.353078618413485,0.153182059683399,0.0950026473313389
Spec-347,8.62592991063545,1.86514770478569,0.312833781194634,0.346398114678366,0.340768104127,-0.00923292454168683,0.00517391318965489,-0.0163396148031353,0.308657497436162,0.314733612879596,0.311837321040444,0.260334853403791,0.24525641869822,0.244665729555441,0.719301234020365,0.537151348556047,0.1393774968221,0.131041839185703,11.6898024567749,2.24063522844462,0.960508202592502,0.0676159228994454,0.366807972257115,0.151202020167566,0.137667145116536
Spec-348,6.97182529329859,1.17488172079593,0.350953949722274,0.314799158193757,0.334246892083969,0.00184241708285338,-0.00277270243517317,0.0131170635786286,0.316105834640574,0.300054181287934,0.307094701799456,0.251223287235479,0.255568110233507,0.25018622534074,0.714893048304242,0.530416771308508,0.140097134245872,0.127426131772423,10.6963700126558,2.33202368939869,0.959472437267474,0.0738473683952011,0.360259483673824,0.150858085021954,0.289124754813281
Spec-349,7.88048975827111,1.3602370079099,0.350826072239721,0.310396294858707,0.338777632901572,-0.0169460793935545,-0.0252250619928629,0.0123828918718004,0.319826704341001,0.29635055829867,0.317299778394761,0.248876185775993,0.246666008976218,0.253396104041355,0.719886449653317,0.536660500829123,0.136098995606795,0.122924229731751,11.3591828492747,2.64511289001628,0.957609331181837,0.0782519055589154,0.3666620608224,0.14522841844319,0.207755262035273
Spec-35,6.46302971787347,1.19961823906842,0.345525638383925,0.335826923588186,0.318647438027889,-0.0131224340784462,0.00779869504869628,0.00124919765109988,0.316136856852375,0.303775612826211,0.301868058019579,0.255356153195282,0.246472514921992,0.256113618809704,0.683591045194675,0.408034396962412,0.139319110752845,0.0978910403699046,13.540311358729,4.13425022029067,0.865106238214329,0.0792965822125159,0.207569991742008,0.0833717621501873,0.454224878792999
Spec-350,8.07639385983212,1.57972377865778,0.315100300540295,0.336118305640423,0.348781393819282,0.0019933123501764,0.000251701731796968,0.00781126664009997,0.292630922572213,0.305040850272681,0.305731706655964,0.258898849718944,0.259043569137984,0.25192450518502,0.715286326442069,0.522482835276671,0.146467124697254,0.127798177819554,11.6395284423358,2.79334830133417,0.95127680507301,0.0804444338039031,0.351389045471649,0.15212035666586,0.178785757019852
Spec-351,7.05512119692641,1.15804216491609,0.342161377490496,0.324407561502953,0.333431061006551,0.00162194236209892,-0.0192587700014028,-0.00140580849900492,0.306624039398763,0.307434054442239,0.306165612632266,0.247298999005591,0.259251235018107,0.252411513725537,0.711669209670174,0.532368446805498,0.13984869322887,0.124996251856738,10.8175071630985,2.17926628298101,0.960955402010745,0.0702501385325987,0.359816280729706,0.147282202441634,0.297599986809911
Spec-352,7.17380276204372,1.1767917977205,0.313077358406915,0.323460430844973,0.363462210748112,0.00228885578837312,-0.00104730445217823,-0.0133073623073629,0.297945384160746,0.303208430481544,0.316897227282225,0.256751662996043,0.255559460188941,0.247149277438133,0.705355069125409,0.526770369777781,0.137180148409169,0.123487706998102,11.0000344213144,2.6756713766669,0.956326734020868,0.0772225816873978,0.352500356161386,0.144638649915222,0.23478970174849
Spec-353,7.89607749008394,1.52133928676985,0.341573283807068,0.307849539354331,0.350577176838601,0.00111669587448008,-0.0086932232556229,0.0146438886766204,0.308853080628162,0.295715373530966,0.319189906184928,0.247332481056534,0.254956941226989,0.254311264080642,0.70987637958319,0.53002357330489,0.130366927593923,0.119458020412942,11.4122914175459,2.51839923498527,0.960465828961813,0.071499714774691,0.356601666688493,0.138858841235776,0.177471502518659
Spec-354,7.12338650187056,1.12679119953185,0.337430253815432,0.335930822929552,0.326638923255016,-0.000775878115747867,-0.00051610862725702,0.013895432533563,0.319328682033448,0.314738229327335,0.312540677929327,0.249908774164407,0.245019083958751,0.248196374191967,0.718831331017211,0.52690407248531,0.136820674819102,0.127017166355965,11.0328915250127,2.53182726127144,0.954291066397745,0.0819081176849701,0.356403962479521,0.147604249442162,0.311440787371356
Spec-355,6.97596337784237,1.09205469640844,0.351090555871336,0.313759571133761,0.335149872994903,-0.0158498294314585,0.0238305779082977,0.0047542882129635,0.31776530055203,0.301374934789444,0.313438216171767,0.246895105125204,0.251029172554146,0.251914766036336,0.722033316766882,0.536220637504696,0.138586824191658,0.128406160300733,10.8439189494841,2.62456050580205,0.954692011519032,0.0830734844971282,0.36477534394313,0.151511014928715,0.32700331135746
Spec-356,9.33461502327298,2.64008587802806,0.340759660008144,0.312141693249031,0.347098646742825,0.00048797339380466,0.0184878848276343,0.00366698444236812,0.301814614131895,0.312085784259029,0.309282610832637,0.240438803294673,0.271565134780273,0.245712003388575,0.70997416524285,0.527448774098121,0.138089427112324,0.126180633603459,11.6100981926311,1.95261131568956,0.968861081456233,0.0485182100104111,0.358094317766477,0.145252641158015,0.0947872279768938
Spec-357,7.28259084735592,1.20889988824787,0.345047971937141,0.312862181999761,0.342089846063099,0.00418559680790906,-0.0250124214358266,0.00364856422914488,0.311022671410031,0.29996840588783,0.311081819679545,0.249253233481814,0.256491241897759,0.251186711330106,0.715399980215167,0.531803810914387,0.13965569997164,0.126898101327699,10.9732189110496,2.38118833761983,0.958875109019531,0.0721878691924639,0.360670999183664,0.150323358634716,0.271754564752909
Spec-358,8.34649030999024,1.74317089233197,0.35261346276339,0.332689682273016,0.314696854963594,-0.0187744932236999,0.00448265357631683,-0.0108346204748553,0.312294637085308,0.303672838968796,0.299336720119387,0.249951121448486,0.25255635761417,0.25968023783662,0.711125612783269,0.523808318781979,0.139416577293207,0.123153344574762,11.5522172541708,2.50489610864337,0.953677717321482,0.0783101189639862,0.349571543678398,0.144384551929514,0.13691719254132
Spec-359,9.10632697816479,2.35010033065768,0.347881971443989,0.331307536153127,0.320810492402884,-0.0178580747545801,0.0280694300286686,0.00400560606882674,0.313773687569061,0.300877503964874,0.299262542324033,0.256034586907142,0.249987380510669,0.256836180362097,0.707368235751789,0.523459926371065,0.139556708078914,0.124541516087704,11.253430300916,2.02724676293751,0.9711248970801,0.0431522979065743,0.357035487096243,0.145626696109479,0.0915151485143085
Spec-36,6.67654877811937,1.33959655030996,0.32735143936419,0.336805169866994,0.335843390768816,-0.00212004962848617,-0.000136212635499714,0.00566357824485001,0.306785920326375,0.313158217442899,0.313004527186694,0.249550348786271,0.251101138202856,0.251472954394361,0.685661210485947,0.409477334894121,0.139678243465307,0.099412753414885,13.6458112089507,4.32030876467465,0.86374283988231,0.0805689362521125,0.208637695076946,0.0829890739016101,0.390793588394419
Spec-360,7.93725855056002,1.74100638781599,0.352626882552786,0.314098323430094,0.333274794017121,-0.0182740807104784,-0.00323743726870383,0.0185650328143229,0.317548525296747,0.300770822892506,0.308089224575398,0.249575649155163,0.255156825566067,0.24990009532901,0.712405680504945,0.524064651788444,0.139962279021489,0.123639141428049,11.4323372120707,2.76147338610639,0.951830294032021,0.0816378369650718,0.350617192871958,0.146985202990844,0.173290461860436
Spec-361,7.39516538026877,1.25547537079972,0.31282290020547,0.346710233791323,0.340466866003206,0.0189027467051406,-0.00263252614928368,0.00430786271460555,0.296502796129399,0.305189357599799,0.306620908231205,0.261203127899078,0.249501758394406,0.255090351236158,0.722346768112345,0.536287806584381,0.143290601370769,0.126338873693366,11.1334138591736,2.40404531590646,0.955521918752726,0.078888110901366,0.365954860954015,0.15090973129291,0.243351749954218
Spec-362,7.12545426876349,1.19111375401834,0.339269677054556,0.331343962198219,0.329386360747225,0.0074109457946361,0.00743747868734791,0.000784280293850112,0.311594497835288,0.31047775181681,0.315511483997283,0.244505544682139,0.248397791086431,0.256070690228732,0.711110015576118,0.529310979269217,0.136545639702048,0.124835682675166,10.8545930621709,2.34810641883569,0.960372758185587,0.0723023637427705,0.357533519071001,0.146678144585063,0.259719321404035
Spec-363,6.8972836269583,1.10393948974846,0.321985975317948,0.338821123412707,0.339192901269345,0.0128171423281018,-0.0173261682912289,0.0171416303046261,0.303336824182733,0.30966634985204,0.312861344382614,0.252950382416376,0.249022808530734,0.252760524628986,0.712971696655144,0.528306090606918,0.13767385767799,0.126900363136628,10.6731041134536,2.38993994971922,0.959504585226171,0.0710507065386291,0.35708023619332,0.148697884233151,0.314579889366846
Spec-364,6.92966735783622,1.12217132757749,0.345546816115492,0.324226376188346,0.330226807696162,-0.00414007811483238,0.0112637008507739,-0.00238777527813982,0.31412270127847,0.308999760860339,0.310271094337076,0.246192806816276,0.253684565022344,0.251374451559563,0.71593574978032,0.532222624772109,0.140617715466519,0.129619338462334,10.7020496439914,2.45998128153544,0.958280953171347,0.0761964260652442,0.36278812009086,0.152273914004097,0.315158821201814
Spec-365,7.26004137790766,1.19920511924936,0.335457365612583,0.351361226228121,0.313181408159296,-0.0121369726713843,-0.00569873902386024,0.00978704650827296,0.298676926192865,0.310697905996965,0.300972661738453,0.247117734843093,0.252033244389281,0.265200923638823,0.715458915209809,0.536033454545788,0.140586650230911,0.125731908483118,11.1356147994071,2.75482827906401,0.953283472992001,0.0851753638130059,0.362019024867133,0.151694234653777,0.275848615436518
Spec-366,7.41861686546198,1.39910998295822,0.329476162766756,0.332549067525487,0.337974769707757,-0.000255238895742735,0.0118973602038671,-0.0134732644176359,0.309698655024298,0.311298180949831,0.312022677781543,0.251783001017656,0.251408179177598,0.248650683996271,0.707757904948356,0.518820947989503,0.13794294646327,0.120507774546994,10.9700733542556,2.41706417609078,0.955073800318736,0.0781300510952478,0.346235023319535,0.143365822605269,0.195888712824251
Spec-367,8.56096735770389,1.88835643766797,0.356823918291329,0.298639971846273,0.344536109862399,0.00307808776417685,0.00348144660610538,-0.0285554631742182,0.319386232103211,0.302181388149772,0.322625784130657,0.237625000702823,0.256651434205001,0.247824423669435,0.710355720632234,0.53607506315139,0.140066235901274,0.126136825793316,11.6963892715484,2.40336270894041,0.959018391191151,0.0714375303073471,0.36197897130133,0.146729758665262,0.141241480909286
Spec-368,7.10449298352551,1.1169329856738,0.306873519063045,0.334195619418473,0.358930861518482,0.00210794901019586,-0.00155359030717624,-0.00260291290024162,0.294506192021057,0.307230151503099,0.316548201985408,0.257184269353959,0.252953177549652,0.249388975214227,0.716453864491041,0.536134628918399,0.142972241632598,0.130541412731987,10.9589334929967,2.59436884204365,0.9543975435366,0.0822561696650826,0.362926660600605,0.154459096403899,0.301010632613115
Spec-369,7.40774085666952,1.25435108967217,0.332911354635846,0.34121407853707,0.325874566827084,-0.0129721954897758,0.00234897695708196,-0.0111560211210944,0.307107669212996,0.318059546551538,0.305061333970408,0.247435068709799,0.255977449418183,0.249839294916666,0.714142210269351,0.533870159273699,0.13882173850345,0.129415030524783,11.0715753793893,2.48510513997699,0.958766536253257,0.0731774025826421,0.360343176465691,0.149672842344649,0.235997506229285
Spec-37,6.49289941699254,1.25816138852103,0.350365633356555,0.330116127916398,0.319518238727047,0.0121109684884442,-0.0135952557503875,0.00366135126092996,0.316495505493793,0.307536389083109,0.307471516003823,0.246896690811126,0.248606656742675,0.256229663791888,0.689074520328757,0.401609952418626,0.139634733571591,0.0949237189749953,11.6360486446665,3.20507705750326,0.875064189062246,0.050753734457683,0.208083942930359,0.0807625020959359,0.277649719015961
Spec-370,7.11122080310094,1.17439114172079,0.341628998855828,0.327979191615517,0.330391809528655,0.00914036437103532,-0.0104908522872082,0.0078157446987298,0.311312638834807,0.302057931565411,0.302349478895309,0.255970655478373,0.253638187307867,0.25245294994475,0.715866150010816,0.53140063973648,0.14103974491366,0.125365281614296,10.9542907590916,2.66292928316664,0.956371698681568,0.0790935588604664,0.360159033212351,0.148686651674634,0.294489256719094
Spec-371,8.24159695547931,1.89389682739836,0.369068891382249,0.309992232164893,0.320938876452859,-0.00229816889273391,-0.00790972262396139,0.00790758493445615,0.317998487043559,0.302624872524213,0.318899575593025,0.231624373210834,0.251113091040011,0.262912441521631,0.708832155771328,0.528860865691559,0.140103130648125,0.124553819342602,11.4910870873483,2.26160678847368,0.958727834557787,0.0685787454722914,0.355159503537129,0.14954010291372,0.14782442894223
Spec-372,9.09841137409228,2.19215219758643,0.358217895942478,0.311672336002874,0.330109768054648,-0.000562276618563453,0.0287865619282358,-0.00833038276947861,0.308099626207843,0.306249962219917,0.298337529105558,0.243628342981904,0.269837414441894,0.249319477718475,0.724525758171062,0.537063861078388,0.136320856141375,0.128277921279725,11.2237507496431,1.86643359783007,0.973671785815924,0.0417610628428609,0.374516301248418,0.14635171542863,0.091647999197001
Spec-373,9.24753612358874,2.89493223735105,0.358263540314459,0.321844285186281,0.31989217449926,0.00901892466262328,0.0295410790616703,0.00699689813844994,0.315698304294195,0.311114570549303,0.308659104630249,0.238949979576043,0.255200614164236,0.255215303919445,0.720288106655453,0.544996451588379,0.138027392237133,0.129163897172934,11.2731714198952,1.96947221873557,0.974239888561126,0.0424167696661309,0.376589586071652,0.14413458366497,0.0902612322972522
Spec-374,8.75808847717654,2.15335707549345,0.334310929233057,0.311286131534042,0.3544029392329,-0.0146182516514086,0.00804607425455734,0.0120996526304421,0.307781595469792,0.299611464307637,0.310355504322536,0.254594674093945,0.26114065488954,0.24535782905251,0.692366359305278,0.519921198298819,0.140483227497169,0.12349883864493,11.1650096633853,1.91410437455943,0.971207426057388,0.0417584592724554,0.347868233145303,0.146790317232317,0.089734368272532
Spec-375,8.51340229161202,2.08089407360677,0.335454608975502,0.355351187589371,0.309194203435127,-0.0121263225552651,0.0119911860322616,-0.00054273492637444,0.315000052238858,0.319894007786373,0.298894038779366,0.252589096933307,0.246461029973926,0.251829389476987,0.713481664203786,0.52434627736032,0.139568198815519,0.119360677336529,11.6267765941959,2.2645397834672,0.961833324534328,0.0674676758713652,0.355134708292718,0.141044682593477,0.142871196194957
Spec-376,7.12493857639452,1.16406397115479,0.335581540141147,0.336183882421643,0.32823457743721,-0.0118344003460042,-0.00144754511819217,0.0138946427243416,0.315357181958674,0.318930812110063,0.313221059118216,0.245229569728904,0.249688680057895,0.247415279618873,0.717023296436951,0.532804733787818,0.139386570053837,0.124904019946822,11.0462030432172,2.5927950281012,0.956899065662999,0.0804137805510438,0.360431390427073,0.147349067995126,0.301882267863904
Spec-377,7.08246543429078,1.11067467103634,0.33573211515328,0.33274569282584,0.33152219202088,0.00587353812027051,-0.000262303164794029,-0.00363884655218066,0.310287376545658,0.309702041682166,0.312595209993759,0.248421327003731,0.249751446646287,0.254114529141936,0.718310966352035,0.530754389781874,0.138325934484236,0.125755959031527,10.9207052433663,2.47793573870646,0.957956314458681,0.0765867836723262,0.360844242517598,0.14677572038389,0.308581091390246
Spec-378,7.46576900485444,1.40715895080901,0.315410883796351,0.34730752047267,0.337281595730979,-0.000923761684682889,0.000513933239915696,0.00975630120675442,0.303464096353285,0.319628190630168,0.298545192228887,0.260221547894644,0.258869156852268,0.238856168023467,0.713613221091536,0.525589937350112,0.135706203252971,0.121801679511078,11.2950582781623,2.71391443794333,0.947716325128431,0.0875971417636935,0.348820240612636,0.144318818189518,0.226844374255491
Spec-379,8.31590591205099,1.89103411734216,0.332584088352444,0.330276661954314,0.337139249693242,-0.00523297725123189,-0.00405655558390692,0.0109635270640384,0.31670178391341,0.310955065404204,0.315114842672567,0.25252795629124,0.246889317898332,0.247318054406484,0.701148158304797,0.518823397783464,0.139685844604435,0.123617567425851,11.5420392589501,2.31914318858299,0.955787731716074,0.0697972553317524,0.344071357777406,0.147894221268717,0.136847428154207
Spec-38,6.71749058246275,1.40711478405749,0.355499777849045,0.345263566756632,0.299236655394324,-0.00464069504035869,-0.0180964797518509,-0.00841697165061935,0.315628160024705,0.309917441119191,0.292615354639715,0.249786239783757,0.248155772445135,0.260375695008998,0.680092853899437,0.406784431432684,0.138435543027689,0.099405919995659,9.11455993350861,2.32048301124771,0.875877675417705,0.0534752543210542,0.206251120896297,0.0822331662913145,0.104306234123863
Spec-380,8.0771559132637,1.54344015693581,0.332803780176551,0.325083917720275,0.342112302103174,0.00475059312630906,-0.00235501741079743,0.0272501447355778,0.311626177091187,0.328900918314778,0.321731249982115,0.232673173704921,0.260509840041134,0.23829195355563,0.723329484578113,0.53451517691932,0.135986511507065,0.130289505966514,11.5379927080042,2.70636309039146,0.954114392722998,0.0788884317205729,0.364434734181888,0.151161292975781,0.182104645121083
Spec-381,9.08651692715278,2.72103080728689,0.332514874293516,0.330800005751436,0.336685119955048,0.0190532370163506,-0.0102709231529087,-0.00424146820915012,0.313104561871837,0.314125105755629,0.317203023999169,0.246594427710385,0.24957369802647,0.249707145504157,0.702552896028949,0.520858221596601,0.13733474001857,0.122515086902004,11.4521611916613,1.83393238260943,0.972847661600278,0.0398119819382015,0.35404979203932,0.145314590740505,0.0925348879400441
Spec-382,6.88629567445386,1.06239203230774,0.341246554045973,0.328466274665185,0.330287171288841,0.00611019873480475,-0.00416959075505811,-0.0082885789852552,0.313607301714984,0.308769092880116,0.314437206870382,0.24619347572642,0.248685900950668,0.254369480772763,0.719077467410852,0.53415670239,0.134843400489075,0.122880685988196,10.8340360996572,2.42490720032638,0.957566981328299,0.0771790289562254,0.362398875332468,0.144327340927718,0.368944798586842
Spec-383,7.07498561100064,1.12086721933706,0.341664611644283,0.344533178702721,0.313802209652996,0.0131101059113964,-0.000485693567497839,0.00896131866448354,0.316817477515148,0.308948327288063,0.305817008283494,0.252495065331637,0.241039924158382,0.25808036936645,0.716044130948023,0.533902458328777,0.139531155054669,0.125973848242371,10.8855173496681,2.40481356975936,0.957696839718665,0.0775324776175675,0.360245957452219,0.146789363469836,0.300546472131389
Spec-384,7.14474728493186,1.11563175346276,0.343236289123971,0.323422319089839,0.333341391786189,0.00555491990595044,0.010337570616263,-0.0117480569470528,0.312926202536435,0.302115879418028,0.314566678827261,0.248469812500875,0.248241617551425,0.256637595887215,0.713049713000776,0.528694112302805,0.139659233623208,0.122724386371862,10.8763498127706,2.27757651812234,0.956475524433259,0.0785834437792317,0.355096943600451,0.143817949103737,0.29181871067368
Spec-385,6.97172396893951,1.11256598020034,0.32865166017785,0.311473508238061,0.35987483158409,0.00268429355529603,-0.0109213429466174,0.000208772577901317,0.306815660390274,0.30651479249299,0.312434727932942,0.251936341970449,0.263368349077631,0.239216556793159,0.715732356739952,0.532404819266534,0.138883080586509,0.129285119032095,10.8056257245765,2.40628572354534,0.957113313303827,0.0781217869380338,0.361143292648881,0.150570795162436,0.32599025777188
Spec-386,7.14977940069728,1.1676142217684,0.336207005723918,0.336424926067555,0.327368068208527,0.00149404813521183,0.000495554148008865,-0.00863274644675077,0.31016457807318,0.308527102473313,0.314823530960304,0.247392783205367,0.245195160805959,0.258881274716803,0.719939747447363,0.537830629806647,0.137374470631866,0.129716702870395,11.0211075217326,2.57301320374156,0.951793423088841,0.0854103029330326,0.362848369995884,0.151292918754628,0.295355817116836
Spec-387,7.30206669931323,1.25175840568557,0.338863747441012,0.336352665982528,0.324783586576459,0.0100580262008784,-0.00465750243964376,0.00658189203124653,0.304830734604929,0.313706538103649,0.304626091246141,0.245217323254665,0.257910222307958,0.254571129919215,0.727872178306427,0.54091148106827,0.13854460881886,0.125312036339896,10.7907490729127,2.41907946868007,0.959852509716269,0.0728825742265058,0.373107515718603,0.147468846306811,0.251048577722992
Spec-388,8.53500678398405,2.04939972264791,0.363839208529758,0.324851212027494,0.311309579442748,0.0122611399108713,-0.0016497884053705,-0.0206462909620879,0.313965892404401,0.307186287493835,0.290981624698267,0.247029933851103,0.262927661937241,0.252890318186506,0.731084585713047,0.537811329231867,0.142227737300826,0.127512861637243,11.4108760516287,2.25857491929104,0.959439922841709,0.0716120118965572,0.373299526983435,0.153025819231853,0.13835325211187
Spec-389,8.77438381145293,2.44912128155927,0.346431868028795,0.328705382781585,0.324862749189619,-0.00765058180423269,0.0143618202942983,-0.0123178515794584,0.323094788383217,0.311870518160847,0.311568691770251,0.249235518770203,0.246214433939585,0.248644087453719,0.708719756737003,0.529063925054842,0.145385807676074,0.127710422388373,11.1515579862197,2.04771005977196,0.96917550463119,0.0517427561333209,0.358452878436179,0.147193974925868,0.0987811681699839
Spec-39,6.62582939269775,1.40584385660534,0.343401751315082,0.336649021553707,0.319949227131211,-0.0113748303868927,-0.00372098714670007,0.00535474607594356,0.300594745860809,0.305604641007395,0.300515155196771,0.24705798200496,0.257591645405489,0.262669793144603,0.68240729903978,0.411756049687704,0.139095694302248,0.0979391008344777,9.16484721686322,2.37596894855026,0.876444045960974,0.0525608792531658,0.210532182237572,0.0833762109350909,0.106655092458294
Spec-390,7.93180305490303,1.69481723156279,0.337574798200474,0.316126425414084,0.346298776385442,0.00984584724424621,0.0181149233926246,-0.000181401905063283,0.305776925356517,0.304129650464748,0.305009034507205,0.252154297471241,0.264173708541182,0.245858720290318,0.718225494135469,0.534406216611955,0.143939768698712,0.128516025256541,11.1652440924733,2.58754951850536,0.961416025674905,0.0696245084704419,0.365214400857238,0.153203363954034,0.168486719503603
Spec-391,7.7204861269659,1.39632816016989,0.342947395548,0.334994565457261,0.322058038994739,0.00825626895514821,0.00932320916956519,0.00759668264151907,0.314851558408887,0.310299003240007,0.313258591866775,0.245690067652297,0.245080583382723,0.257649865606866,0.709853712201633,0.529751087951966,0.137525899300453,0.123773421372519,11.6342598817482,2.71673423139862,0.951036955782995,0.0860890889635975,0.352475827135992,0.147046739370515,0.214305452647657
Spec-392,8.06586125372607,1.67665448305312,0.324658780051766,0.353871474620727,0.321469745327507,-0.00213961085963329,-0.0381339591354636,-0.00399776525801473,0.292015438751579,0.305982770159499,0.302884549663967,0.25287087581748,0.247857020562052,0.267449296292242,0.718836084492253,0.53686786037587,0.137700932996537,0.124279848053053,11.3668935536149,2.63534287114319,0.955744219524661,0.080148361133638,0.364515909089479,0.145593891518395,0.174054058196434
Spec-393,7.1136319507563,1.1081441701747,0.330093973209658,0.347255541669354,0.322650485120987,-0.000471341740200665,0.0165761657465094,0.000294023640379086,0.306483115823178,0.316025606904013,0.310013164237014,0.247249678315902,0.247497481427,0.256702627811487,0.716089694391026,0.531156965548597,0.138216317932416,0.125205208079494,10.9523816787571,2.3292346312123,0.957250404598162,0.0767226146237738,0.358783960562371,0.147255712674488,0.306562063902916
